expid_x,peakid,highpoint,death,mhighpt,mo2none,mo2used,msuccess,psummiters
KANG11112,KANG,8586,False,True,False,True,True,"George Band, Joe Brown"
LHOT11101,LHOT,8516,False,True,False,True,True,"Fritz Luchsinger, Ernst Reiss"
LHOT11102,LHOT,8516,False,True,True,False,True,"Fritz Luchsinger, Ernst Reiss"
LHOT11103,LHOT,8516,False,True,True,False,False,"Fritz Luchsinger, Ernst Reiss"
LHOT11104,LHOT,8516,False,True,False,True,True,"Fritz Luchsinger, Ernst Reiss"
LHOT11105,LHOT,8516,False,True,False,True,True,"Fritz Luchsinger, Ernst Reiss"
LHOT11105,LHOT,8516,False,False,True,False,False,"Fritz Luchsinger, Ernst Reiss"
LHOT11105,LHOT,8516,False,True,True,False,True,"Fritz Luchsinger, Ernst Reiss"
LHOT11106,LHOT,8516,False,True,True,False,True,"Fritz Luchsinger, Ernst Reiss"
LHOT11106,LHOT,8516,False,True,False,True,True,"Fritz Luchsinger, Ernst Reiss"
MAKA11101,MAKA,8485,False,True,False,True,False,"Jean Couzy, Lionel Terray"
MAKA11102,MAKA,8485,False,True,False,True,True,"Jean Couzy, Lionel Terray"
MAKA11102,MAKA,8485,False,False,True,False,False,"Jean Couzy, Lionel Terray"
MAKA11102,MAKA,8485,False,False,False,True,False,"Jean Couzy, Lionel Terray"
MAKA11103,MAKA,8485,False,False,True,False,False,"Jean Couzy, Lionel Terray"
MAKA11103,MAKA,8485,False,True,True,False,False,"Jean Couzy, Lionel Terray"
MAKA11104,MAKA,8485,False,True,True,False,False,"Jean Couzy, Lionel Terray"
MANA11103,MANA,5400,False,False,True,False,False,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
MANA11103,MANA,5400,False,True,True,False,False,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
MANA11104,MANA,5400,False,False,True,False,False,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
MANA11104,MANA,5400,False,True,False,True,True,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
MANA11104,MANA,5400,False,True,True,False,True,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
EVER11115,EVER,8700,False,True,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
MANA10324,MANA,5400,False,True,True,False,True,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
MANA10112,MANA,5400,False,False,True,False,False,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
MANA10112,MANA,5400,False,True,True,False,False,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
ANN111103,ANN1,8091,False,True,True,False,True,"Maurice Herzog, Louis Lachenal"
ANN111104,ANN1,8091,False,True,True,False,True,"Maurice Herzog, Louis Lachenal"
CHOY11114,CHOY,7600,False,True,True,False,False,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY11107,CHOY,7600,False,True,True,False,True,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY11106,CHOY,7600,False,True,True,False,False,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
DHA111105,DHA1,7700,False,False,True,False,False,"Peter Diener, Kurt Diemberger, Albin Schelbert, Ernst Forrer, Nima Dorje Sherpa, Nawang Dorje Sherpa"
DHA111105,DHA1,7700,False,True,False,True,True,"Peter Diener, Kurt Diemberger, Albin Schelbert, Ernst Forrer, Nima Dorje Sherpa, Nawang Dorje Sherpa"
DHA111105,DHA1,7700,False,True,True,False,True,"Peter Diener, Kurt Diemberger, Albin Schelbert, Ernst Forrer, Nima Dorje Sherpa, Nawang Dorje Sherpa"
EVER11149,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11150,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11150,EVER,8700,False,True,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11151,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11155,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11156,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11158,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11162,EVER,8700,False,True,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11163,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11163,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11164,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11164,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11165,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11165,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11167,EVER,8700,True,True,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11167,EVER,8700,False,True,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11166,EVER,8700,False,True,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11161,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11161,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11160,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11159,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11157,EVER,8700,False,True,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11157,EVER,8700,False,True,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11154,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
KANG11108,KANG,8586,False,False,False,True,False,"George Band, Joe Brown"
KANG11108,KANG,8586,False,True,False,True,True,"George Band, Joe Brown"
KANG11109,KANG,8586,False,True,False,True,True,"George Band, Joe Brown"
KANG11110,KANG,8586,False,True,False,True,True,"George Band, Joe Brown"
KANG11111,KANG,8586,False,True,True,False,True,"George Band, Joe Brown"
KANG11111,KANG,8586,False,True,False,True,True,"George Band, Joe Brown"
KANG11111,KANG,8586,False,False,True,False,False,"George Band, Joe Brown"
KANG11113,KANG,8586,False,False,True,False,False,"George Band, Joe Brown"
KANG11113,KANG,8586,False,True,False,True,True,"George Band, Joe Brown"
LHOT11107,LHOT,8516,False,False,True,False,False,"Fritz Luchsinger, Ernst Reiss"
LHOT11107,LHOT,8516,False,True,False,True,True,"Fritz Luchsinger, Ernst Reiss"
LHOT11108,LHOT,8516,False,True,False,True,True,"Fritz Luchsinger, Ernst Reiss"
LHOT11109,LHOT,8516,False,True,True,False,True,"Fritz Luchsinger, Ernst Reiss"
LHOT11109,LHOT,8516,False,False,True,False,False,"Fritz Luchsinger, Ernst Reiss"
LHOT11110,LHOT,8516,False,False,True,False,False,"Fritz Luchsinger, Ernst Reiss"
LHOT11110,LHOT,8516,False,True,False,True,False,"Fritz Luchsinger, Ernst Reiss"
LHOT11110,LHOT,8516,False,True,True,False,False,"Fritz Luchsinger, Ernst Reiss"
MAKA11106,MAKA,8485,False,True,False,True,True,"Jean Couzy, Lionel Terray"
MAKA11106,MAKA,8485,False,False,False,True,False,"Jean Couzy, Lionel Terray"
MAKA11106,MAKA,8485,False,False,True,False,False,"Jean Couzy, Lionel Terray"
MANA11105,MANA,5400,False,False,True,False,False,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
MANA11105,MANA,5400,False,True,True,False,True,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
MANA11106,MANA,5400,False,False,True,False,False,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
MANA11106,MANA,5400,False,True,True,False,True,"Toshio Imanishi, Gyaltsen Norbu Sherpa"
EVER11167,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11161,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
KANG11107,KANG,8586,False,True,True,False,True,"George Band, Joe Brown"
EVER11101,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11101,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11101,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11101,EVER,8700,False,False,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11102,EVER,8700,False,True,True,False,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11102,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11102,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11102,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11103,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11103,EVER,8700,False,False,False,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11103,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
KANG02104,KANG,8586,False,False,True,False,False,"George Band, Joe Brown"
CHOY11115,CHOY,7600,False,False,True,False,False,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
CHOY11115,CHOY,7600,False,True,True,False,True,"Herbert Tichy, Sepp Jeochler, Pasang Dawa Lama"
EVER11153,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11153,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11152,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11143,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11143,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11143,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11141,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11140,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11140,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11139,EVER,8700,False,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11139,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11139,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11136,EVER,8700,False,False,True,False,False,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11136,EVER,8700,False,True,False,True,True,"Edmund Hillary, Tenzing Norgay Sherpa"
EVER11136,EVER,8700,True,False,False,True,False,"Edmund Hillary, Tenzing Norgay Sherpa"
